106.046,-22.943,-22.1841,-8.48119,-5.94617,-0.0359693,-0.13805
105.192,-23.5321,-22.1897,-8.68906,-5.61713,-0.0289564,-0.138427
104.317,-24.0902,-22.1937,-8.88037,-5.28511,-0.0240986,-0.139414
103.424,-24.6142,-22.1968,-9.05961,-4.95031,-0.0169439,-0.12839
102.512,-25.1051,-22.1988,-9.22764,-4.61327,-0.007903,-0.126486
101.585,-25.562,-22.1994,-9.38287,-4.27516,0.00388896,-0.121412
100.643,-25.9844,-22.1995,-9.52268,-3.93284,0.0126178,-0.11929
99.6884,-26.3735,-22.1995,-9.64883,-3.5925,0.0203669,-0.12621
98.7207,-26.7241,-22.1988,-9.75853,-3.24743,0.0233109,-0.123134
97.7416,-27.0371,-22.1972,-9.85656,-2.90609,0.0264203,-0.108784
96.7553,-27.3236,-22.1999,-9.94231,-2.57846,0.0311024,-0.0996659
95.7604,-27.5757,-22.2021,-10.0127,-2.25291,0.0345188,-0.100462
94.76,-27.7992,-22.2055,-10.071,-1.93789,0.0367779,-0.0988902
93.7537,-27.99,-22.2076,-10.1204,-1.63125,0.0445438,-0.0877936
92.7427,-28.1515,-22.2132,-10.1555,-1.32961,0.0454548,-0.0804809
91.7282,-28.2818,-22.2198,-10.1783,-1.03133,0.0413438,-0.0874409
90.712,-28.3845,-22.2269,-10.1927,-0.746287,0.040277,-0.080347
89.6949,-28.4596,-22.2342,-10.1965,-0.469333,0.0359392,-0.0745713
88.6768,-28.5076,-22.2408,-10.1869,-0.203117,0.0305375,-0.0668558
87.659,-28.5289,-22.2469,-10.1722,0.0529755,0.028639,-0.0622112
86.6428,-28.5206,-22.2509,-10.152,0.301967,0.0281141,-0.0587104
85.6287,-28.4844,-22.2532,-10.1254,0.541995,0.0268821,-0.0533008
84.6183,-28.4318,-22.2613,-10.0933,0.761775,0.0238856,-0.0440942
83.6111,-28.3554,-22.2676,-10.0604,0.975158,0.0271232,-0.0380321
82.6075,-28.2647,-22.2755,-10.0196,1.17499,0.0274217,-0.0295095
81.6078,-28.1531,-22.2821,-9.97931,1.36405,0.0306737,-0.0306297
80.6108,-28.0261,-22.2898,-9.93613,1.53876,0.0294722,-0.0321071
79.6181,-27.8792,-22.2962,-9.88882,1.70858,0.0290659,-0.0208026
78.6292,-27.7177,-22.3042,-9.84108,1.8696,0.0280886,-0.0278614
77.6449,-27.5393,-22.3118,-9.7928,2.02029,0.0242593,-0.0188483
76.664,-27.3462,-22.3186,-9.74753,2.16228,0.0246697,-0.0109161
75.6872,-27.1384,-22.324,-9.70151,2.29728,0.0285316,-0.00753322
74.7157,-26.917,-22.3282,-9.65592,2.42247,0.0321042,-0.0181037
73.7494,-26.6844,-22.3322,-9.61072,2.53848,0.0319799,-0.00837678
72.7882,-26.4356,-22.3338,-9.56442,2.64869,0.0322095,-0.00513448
71.8321,-26.1725,-22.3339,-9.52169,2.75239,0.0375712,-0.00290799
70.8756,-25.9045,-22.3351,-9.48809,2.84712,0.0486741,-0.0011913
69.923,-25.6248,-22.3347,-9.45334,2.93791,0.0564288,-0.00212948
68.9712,-25.3394,-22.337,-9.42227,3.02158,0.0622817,0.00841536
68.0231,-25.0444,-22.3388,-9.39451,3.09941,0.0648801,0.00545021
67.0774,-24.7435,-22.3419,-9.36771,3.17127,0.0639182,0.000219177
66.1351,-24.4347,-22.3447,-9.34069,3.23575,0.0601275,0.00117917
65.1959,-24.1209,-22.3479,-9.31349,3.29663,0.05717,-0.000991239
64.2594,-23.8015,-22.3511,-9.29324,3.35268,0.0564912,-0.0032938
63.3234,-23.476,-22.3556,-9.26977,3.40506,0.0535727,0.000287666
62.3888,-23.1447,-22.3605,-9.24695,3.44976,0.0494653,0.0064977
61.4589,-22.805,-22.3629,-9.22334,3.49515,0.0485061,5.00126e-05
60.533,-22.4582,-22.3639,-9.20152,3.53578,0.0451594,0.00132789
59.6044,-22.1126,-22.3645,-9.18528,3.56979,0.0425674,0.00287367
58.6788,-21.7618,-22.3641,-9.1658,3.60389,0.0385855,-0.0011389
57.7551,-21.4116,-22.3653,-9.14676,3.63129,0.0336382,-0.00165707
56.8347,-21.0573,-22.366,-9.12987,3.65781,0.0350495,0.000772731
55.9142,-20.7042,-22.3681,-9.11726,3.67835,0.0377281,0.00461369
54.996,-20.3474,-22.3693,-9.10671,3.69638,0.0390892,0.0114977
54.0774,-19.9898,-22.3707,-9.09705,3.712,0.0412757,0.00735103
53.1603,-19.6293,-22.3719,-9.08632,3.7275,0.0398703,-0.00220425
52.2427,-19.2676,-22.3734,-9.07839,3.74027,0.0354208,0.00412026
51.325,-18.9044,-22.375,-9.07275,3.7497,0.0336592,0.00469747
50.4091,-18.5397,-22.3764,-9.06802,3.75867,0.0321652,0.000401184
49.494,-18.1745,-22.3779,-9.06321,3.76586,0.03123,0.00512747
48.5819,-17.805,-22.3783,-9.05876,3.77377,0.0320264,0.00626453
47.6722,-17.4319,-22.3782,-9.05205,3.78154,0.0302337,-0.00566332
46.7613,-17.0612,-22.3774,-9.04618,3.78826,0.0289355,0.00370001
45.852,-16.6881,-22.3764,-9.0456,3.79435,0.030278,0.00398147
44.941,-16.3172,-22.3769,-9.04892,3.80035,0.0378749,0.00836382
44.0303,-15.9448,-22.3767,-9.0545,3.80355,0.0427044,0.00745394
43.1202,-15.5734,-22.3752,-9.05856,3.80601,0.0484325,0.000649881
42.2107,-15.2009,-22.3724,-9.06561,3.80958,0.057161,0.00543607
41.3006,-14.8296,-22.3709,-9.07424,3.81222,0.0601111,0.00322895
40.3898,-14.4588,-22.3702,-9.08371,3.8112,0.0635534,-0.000894952
39.4773,-14.0874,-22.3684,-9.09202,3.81276,0.0670126,0.000855806
38.5634,-13.7151,-22.3656,-9.10449,3.81485,0.0689956,0.00939229
37.6497,-13.3396,-22.3619,-9.11628,3.81707,0.0692244,0.00233157
36.7359,-12.9614,-22.3582,-9.12488,3.81773,0.0672974,-0.00377224
35.8201,-12.5877,-22.358,-9.13365,3.81606,0.0608999,-0.00412099
34.9043,-12.2126,-22.3582,-9.1372,3.81603,0.05202,-0.00873156
33.9881,-11.8407,-22.3579,-9.14005,3.81178,0.0441125,-0.00514101
33.072,-11.4682,-22.3574,-9.14279,3.80778,0.0369153,-0.00255182
32.1525,-11.0971,-22.3558,-9.14425,3.80036,0.029557,-0.00590314
31.2331,-10.7251,-22.3543,-9.14453,3.79352,0.0222521,-0.00311897
30.3135,-10.3545,-22.355,-9.14756,3.78614,0.0209337,0.00166546
29.3943,-9.9837,-22.3557,-9.14907,3.78271,0.018536,-0.00277585
28.4029,-9.58499,-22.3577,-9.14865,3.77824,0.0113875,-0.00103034
27.5596,-9.24545,-22.3596,-9.14595,3.77228,0.00599966,-0.0103843
26.6437,-8.87667,-22.3627,-9.14074,3.76441,0.00196414,-0.00661897
25.7286,-8.50892,-22.3662,-9.13524,3.75598,-0.00145108,-0.00353699
24.8148,-8.139,-22.3687,-9.12774,3.75266,-0.000942877,0.000222119
23.9023,-7.76744,-22.3704,-9.12137,3.74595,-0.00405832,-0.00120332
22.9882,-7.39885,-22.3728,-9.11663,3.74022,-0.000247129,0.000700776
22.0749,-7.02946,-22.3741,-9.11281,3.73592,0.00437831,0.0033529
21.161,-6.66353,-22.3736,-9.11605,3.73035,0.0106213,0.0105616
20.2473,-6.29716,-22.3717,-9.11848,3.72587,0.0204653,0.0025688
19.3344,-5.93257,-22.369,-9.11472,3.71893,0.023307,0.00105942
18.4225,-5.5681,-22.3662,-9.11042,3.71227,0.0247166,0.000149622
17.5096,-5.2034,-22.3643,-9.11019,3.70928,0.0254556,0.00491613
16.5963,-4.83835,-22.3626,-9.11138,3.70584,0.0254645,0.00253057
15.6827,-4.47312,-22.3605,-9.11221,3.70286,0.0279208,0.000924931
14.7691,-4.10766,-22.3578,-9.11621,3.69939,0.0344969,0.00992898
13.8559,-3.74068,-22.3543,-9.12304,3.69739,0.0411055,0.00923786
12.9425,-3.37235,-22.3504,-9.13132,3.70004,0.0493719,0.00532231
12.0287,-3.00643,-22.3467,-9.13944,3.69971,0.052292,0.0031491
11.1146,-2.63974,-22.3426,-9.14492,3.69918,0.0535064,-0.00400461
10.1994,-2.27516,-22.3402,-9.14563,3.69658,0.0479233,-0.00397724
9.28427,-1.91036,-22.3384,-9.14472,3.69138,0.0398622,-0.00587656
8.36737,-1.54619,-22.3389,-9.14513,3.68802,0.0350128,-0.00267275
7.45056,-1.18132,-22.3394,-9.14723,3.68502,0.0348819,0.00575503
6.53423,-0.816807,-22.3395,-9.15366,3.6842,0.0398639,0.00925387
5.61816,-0.45189,-22.3387,-9.15531,3.68226,0.0427906,0.0019502
4.70115,-0.0875859,-22.3379,-9.15928,3.67723,0.0427589,-0.00117818
3.78345,0.27634,-22.3367,-9.16279,3.67316,0.0429917,-0.00311452
2.8658,0.63928,-22.3358,-9.16622,3.67155,0.040266,-0.00329148
1.94805,1.00096,-22.3351,-9.16856,3.66877,0.0379779,-0.00566341
1.03056,1.36414,-22.3339,-9.16945,3.66513,0.0311183,-0.00423583
0.113347,1.72833,-22.3328,-9.16754,3.65892,0.0245046,-0.0127005
-0.804766,2.09073,-22.3304,-9.16355,3.65639,0.0191732,-0.00664031
-1.72233,2.45374,-22.3282,-9.16227,3.65511,0.0161651,0.000235521
-2.64043,2.81509,-22.3264,-9.16123,3.65392,0.0171445,-0.005516
-3.5582,3.17669,-22.3247,-9.15999,3.65046,0.0151588,0.0104283
-4.47636,3.53692,-22.3232,-9.1607,3.64623,0.0171089,-0.000635816
-5.39472,3.89709,-22.3211,-9.16565,3.64364,0.0246709,0.00501749
-6.3136,4.25783,-22.3183,-9.17192,3.6385,0.0296413,0.00260988
-7.23298,4.61896,-22.3155,-9.17799,3.63505,0.0347327,9.39749e-05
-8.15302,4.98053,-22.3116,-9.17882,3.63289,0.0392599,-0.00361595
-9.07345,5.34238,-22.307,-9.18253,3.63223,0.0424238,-0.000459906
-9.99329,5.70485,-22.3021,-9.18228,3.62977,0.0436747,-0.00450914
-10.9126,6.06773,-22.2974,-9.18328,3.62802,0.0416271,-0.00812637
-11.8331,6.42907,-22.2925,-9.18243,3.6271,0.0393894,-0.00383044
-12.7531,6.79053,-22.2878,-9.18294,3.62314,0.0353276,-0.00275438
-13.6726,7.1524,-22.2838,-9.18234,3.62136,0.0316057,-0.00307997
-14.5916,7.51478,-22.28,-9.18297,3.6225,0.0298919,-0.00891626
-15.5113,7.87796,-22.2772,-9.18225,3.62314,0.0247593,-0.0014851
-16.4309,8.24136,-22.2747,-9.1841,3.62175,0.0212666,-0.00258362
-17.352,8.60455,-22.2735,-9.18607,3.61971,0.0200055,-0.00301843
-18.2735,8.96764,-22.2717,-9.18946,3.61948,0.0243563,0.00521342
-19.1965,9.33078,-22.2703,-9.19247,3.6183,0.0254792,0.00186276
-20.1205,9.69403,-22.2698,-9.19664,3.61802,0.0219241,-0.00190525
-21.0446,10.0567,-22.2695,-9.20211,3.61765,0.021459,-0.00150873
-21.9696,10.4188,-22.2696,-9.20686,3.61532,0.0196454,-0.00856622
-22.8935,10.7808,-22.2693,-9.20886,3.61274,0.0148012,-0.0060745
-23.8167,11.1425,-22.2688,-9.21039,3.61027,0.00943841,-0.00770882
-24.7383,11.5033,-22.2692,-9.2071,3.60549,0.00263998,-0.00644563
-25.659,11.8637,-22.2703,-9.20156,3.60184,-0.00147864,-0.0036129
-26.5813,12.2249,-22.2723,-9.19598,3.59895,-0.00447093,-0.00236813
-27.5033,12.5861,-22.2751,-9.19091,3.59524,-0.0100649,0.00085724
-28.4243,12.9473,-22.2781,-9.18274,3.59404,-0.0122019,-0.00357201
-29.3439,13.3084,-22.2802,-9.17632,3.58976,-0.0108521,-0.00697109
-30.2632,13.6687,-22.2809,-9.16927,3.58606,-0.00964737,0.000324721
-31.1819,14.0282,-22.2808,-9.16317,3.58283,-0.00666449,0.00233315
-32.1003,14.3872,-22.2806,-9.15963,3.57936,-0.00146616,0.00116534
-33.0183,14.7459,-22.2793,-9.16005,3.5777,0.00906343,0.0041714
-33.9356,15.1042,-22.2769,-9.16041,3.57623,0.0171729,0.00504133
-34.8525,15.4625,-22.2741,-9.16085,3.57651,0.0219106,0.00224942
-35.7702,15.8229,-22.2714,-9.16079,3.57586,0.0272479,-0.00207272
-36.6879,16.183,-22.2682,-9.16528,3.57732,0.0338286,0.00518371
-37.6082,16.5438,-22.266,-9.16879,3.5789,0.0363568,-0.00506172
-38.529,16.9043,-22.2639,-9.17331,3.57699,0.0343077,0.00112577
-39.5216,17.2927,-22.2613,-9.17566,3.57462,0.0312345,0.00194035
-40.3663,17.623,-22.2594,-9.17763,3.57334,0.030772,-0.000680471
-41.2857,17.9822,-22.2586,-9.17869,3.56865,0.0270741,-0.00799792
-42.205,18.341,-22.2587,-9.17629,3.56565,0.019824,-0.00743961
-43.1249,18.6995,-22.2601,-9.17414,3.56473,0.0132395,-0.00492381
-44.045,19.0578,-22.2625,-9.17292,3.5623,0.0122663,0.000504678
-44.9643,19.4157,-22.2634,-9.17594,3.55937,0.0163104,0.00380991
-45.8831,19.7734,-22.2629,-9.17818,3.55537,0.0196457,0.00613461
-46.8014,20.1303,-22.262,-9.1788,3.55357,0.0223011,0.000633752
-47.7196,20.4865,-22.2606,-9.17845,3.5494,0.0214325,-0.00235098
-48.639,20.8433,-22.2614,-9.17821,3.54532,0.0198645,0.00119256
-49.5583,21.1996,-22.262,-9.18086,3.54423,0.0231892,0.00477405
-50.4793,21.5566,-22.2635,-9.18664,3.54416,0.03189,0.0108657
-51.4007,21.9132,-22.2634,-9.19294,3.54286,0.0381816,0.00843098
-52.3232,22.2693,-22.2629,-9.19808,3.54231,0.0430197,0.00363341
-53.2461,22.6249,-22.2611,-9.20548,3.54221,0.048032,0.00330517
-54.1692,22.9804,-22.2591,-9.21022,3.54065,0.0514848,-0.00335413
-55.0926,23.3358,-22.2569,-9.21422,3.54177,0.0495316,0.00405401
-56.0169,23.6927,-22.2552,-9.21448,3.54279,0.0463507,0.00576287
-56.9417,24.0506,-22.2541,-9.2199,3.54345,0.0425434,-0.00793522
-57.866,24.4075,-22.2519,-9.22285,3.54559,0.0441132,0.00141079
-58.7896,24.764,-22.2489,-9.22213,3.54543,0.0402492,-0.0110742
-59.7163,25.1222,-22.2483,-9.22235,3.54478,0.0350614,-0.00678873
-60.6421,25.4799,-22.2479,-9.21776,3.54278,0.0264168,-0.0063195
-61.5664,25.8366,-22.2472,-9.21387,3.54206,0.0218155,-0.0175313
-62.4895,26.1924,-22.2468,-9.21022,3.54012,0.0156632,-0.00744846
-63.4139,26.5495,-22.2478,-9.20881,3.54014,0.010424,0.000557747
-64.3378,26.9066,-22.2487,-9.20656,3.53927,0.00894417,0.00345822
-65.261,27.2625,-22.2496,-9.20118,3.53751,0.00419348,-0.0114284
-66.1832,27.6173,-22.2505,-9.19541,3.53599,0.00497246,0.000488117
-67.1056,27.9726,-22.251,-9.18998,3.54412,0.0111052,0.00197753
-68.0274,28.3291,-22.2507,-9.18229,3.55858,0.0235955,0.00427108
-68.9479,28.6876,-22.2484,-9.17162,3.58703,0.0400493,0.00525119
-69.8672,29.0502,-22.2438,-9.15889,3.63286,0.0574737,0.00512277
-70.7839,29.4173,-22.2375,-9.13964,3.68889,0.0736739,-0.0032447
-71.6979,29.7905,-22.2296,-9.1194,3.76338,0.0940061,0.00197384
-72.6114,30.1723,-22.2207,-9.09615,3.85439,0.111107,0.00149189
-73.5218,30.5636,-22.21,-9.06975,3.95656,0.125625,-0.000637446
-74.4319,30.9655,-22.1997,-9.04056,4.07199,0.138751,-0.0111947
-75.3382,31.3792,-22.1881,-9.00201,4.19632,0.144152,-0.0155677
-76.2396,31.8054,-22.1767,-8.95871,4.33002,0.14307,-0.0259566
-77.1354,32.245,-22.1654,-8.90644,4.47024,0.139392,-0.0265001
-78.026,32.6988,-22.1553,-8.85067,4.61874,0.135721,-0.0289737
-78.9107,33.1673,-22.1464,-8.78781,4.77034,0.128222,-0.0400139
-79.8587,33.6933,-22.1373,-8.70934,4.94285,0.115783,-0.0461137
-80.6589,34.1571,-22.13,-8.63623,5.09235,0.107234,-0.0352636
-81.5197,34.6762,-22.1224,-8.5477,5.25452,0.0975924,-0.0395034
-82.3708,35.2112,-22.1158,-8.45456,5.41988,0.087223,-0.0490175
-83.2147,35.7643,-22.1121,-8.35388,5.58607,0.0726723,-0.0587425
-84.0477,36.3335,-22.1092,-8.24497,5.74958,0.0531655,-0.0606187
-84.8715,36.9183,-22.1091,-8.12556,5.90542,0.0285312,-0.0654148
-85.6826,37.518,-22.1115,-7.99835,6.0563,0.00196804,-0.0687101
-86.4832,38.1334,-22.118,-7.86743,6.20004,-0.0181176,-0.0554384
-87.27,38.7627,-22.1259,-7.73558,6.34043,-0.0343487,-0.0420076
-88.043,39.4064,-22.1361,-7.60322,6.47427,-0.0445861,-0.040867
-88.8017,40.0632,-22.1466,-7.47171,6.60229,-0.0476905,-0.0385975
-89.5478,40.7322,-22.1563,-7.34174,6.72281,-0.0509045,-0.0307806
-90.2812,41.413,-22.1652,-7.21592,6.83968,-0.0492519,-0.0250395
-91.0014,42.1053,-22.1743,-7.09248,6.95108,-0.042847,-0.019815
-91.709,42.8088,-22.1833,-6.97437,7.05998,-0.0337889,-0.0114949
-92.4035,43.5221,-22.1891,-6.85765,7.16261,-0.0222011,-0.0150423
-93.0851,44.2447,-22.1931,-6.7408,7.2601,-0.0159312,-0.014036
-93.7573,44.9799,-22.1974,-6.6261,7.35219,-0.0111589,-0.0123844
-94.4176,45.7237,-22.2008,-6.5184,7.44504,-0.00161954,-0.0140196
-95.0688,46.4771,-22.2026,-6.41902,7.53328,0.00857388,-0.00616883
-95.7096,47.2386,-22.2029,-6.32386,7.6199,0.0197092,-0.00901694
-96.341,48.0082,-22.2024,-6.22891,7.69913,0.025938,-0.00496551
-96.9625,48.7849,-22.2013,-6.13615,7.77247,0.0297558,-0.0118963
-97.5754,49.5694,-22.2007,-6.04657,7.83957,0.0269531,-0.012616
-98.1795,50.3609,-22.2007,-5.95743,7.90275,0.0223689,-0.0147114
-98.7756,51.159,-22.202,-5.87719,7.96037,0.0172778,-0.0087941
-99.3638,51.9625,-22.2049,-5.80144,8.01347,0.0151072,-0.00704276
-99.9429,52.7708,-22.2054,-5.72274,8.08957,0.0480187,0.00485929
-100.512,53.5879,-22.1997,-5.62517,8.2126,0.130482,0.0328393
-101.071,54.4214,-22.1855,-5.47904,8.38146,0.249335,0.0337455
-101.611,55.2742,-22.1584,-5.26492,8.61268,0.365424,-0.0200036
-102.125,56.1511,-22.1201,-4.97018,8.87982,0.45624,-0.0536845
-102.605,57.0545,-22.0723,-4.61127,9.15763,0.540343,-0.0647162
-103.05,57.9904,-22.0176,-4.21227,9.43708,0.625449,-0.0912036
-103.453,58.9537,-21.9555,-3.78208,9.70412,0.693626,-0.136459
-103.813,59.9429,-21.8908,-3.32041,9.95832,0.723208,-0.211609
-104.125,60.9559,-21.8259,-2.81702,10.1941,0.688597,-0.29143
-104.384,61.9902,-21.7671,-2.26193,10.3937,0.583766,-0.382509
-104.584,63.0419,-21.7217,-1.65712,10.5488,0.422898,-0.411314
-104.724,64.1053,-21.6927,-1.04231,10.6524,0.272849,-0.401416
-104.804,65.1759,-21.6779,-0.422984,10.7071,0.145379,-0.386591
-104.818,66.3351,-21.6731,0.248363,10.7198,0.0339016,-0.371832
-104.772,67.3209,-21.6768,0.819051,10.688,-0.044475,-0.356179
-104.665,68.393,-21.6894,1.43188,10.617,-0.112723,-0.341514
-104.496,69.4555,-21.7076,2.03214,10.5052,-0.170632,-0.335964
-104.27,70.5085,-21.7305,2.61096,10.3597,-0.221134,-0.313262
-103.987,71.5446,-21.7577,3.15883,10.1802,-0.267392,-0.293287
-103.651,72.5624,-21.7891,3.67356,9.97423,-0.307082,-0.271783
-103.264,73.5578,-21.8238,4.15274,9.74804,-0.336991,-0.245099
-102.831,74.5306,-21.8619,4.59633,9.50289,-0.357535,-0.223429
-102.353,75.4785,-21.9021,5.00525,9.24847,-0.366289,-0.198182
-101.835,76.4009,-21.944,5.37944,8.9911,-0.359952,-0.169945
-101.278,77.2969,-21.9855,5.7254,8.73095,-0.342684,-0.143808
-100.688,78.1641,-22.0234,6.04739,8.47356,-0.317369,-0.13493
-100.067,79.0035,-22.0571,6.35418,8.21164,-0.284679,-0.140184
-99.4148,79.8193,-22.0854,6.64951,7.93644,-0.250879,-0.129892
-98.7338,80.6059,-22.1104,6.93362,7.65494,-0.216913,-0.126333
-98.026,81.3662,-22.1335,7.21003,7.36847,-0.188245,-0.134755
-97.2915,82.0964,-22.1538,7.47173,7.0743,-0.156186,-0.124988
-96.5306,82.7984,-22.1738,7.72432,6.77334,-0.132677,-0.127276
-95.681,83.5207,-22.1934,7.98219,6.43624,-0.108792,-0.124364
-94.9356,84.1068,-22.2067,8.18887,6.14509,-0.0934062,-0.125903
-94.1041,84.7123,-22.2186,8.40457,5.82665,-0.0728517,-0.121669
-93.2508,85.2857,-22.2288,8.60437,5.50188,-0.0558465,-0.130946
-92.3775,85.8263,-22.2376,8.79073,5.17458,-0.0420121,-0.117739
-91.487,86.3336,-22.245,8.95845,4.84537,-0.0295253,-0.126444
-90.5808,86.8081,-22.2503,9.11591,4.51445,-0.0164814,-0.113522
-89.66,87.2477,-22.2537,9.25857,4.18711,-0.00461945,-0.110064
-88.7261,87.6527,-22.2558,9.38554,3.85933,0.00762464,-0.108364
-87.7797,88.0274,-22.2617,9.5031,3.53206,0.016883,-0.108994
-86.8224,88.3687,-22.2665,9.60668,3.20986,0.0227864,-0.104609
-85.854,88.6784,-22.2703,9.69899,2.89117,0.0307443,-0.0948024
-84.8768,88.9555,-22.2725,9.78363,2.57649,0.0400172,-0.0904567
-83.8937,89.2018,-22.2763,9.84967,2.2687,0.0450522,-0.0890649
-82.9053,89.4169,-22.2799,9.90696,1.9664,0.0500842,-0.0882588
-81.9115,89.6022,-22.2821,9.95578,1.66722,0.0542385,-0.0894372
-80.9134,89.7577,-22.283,9.9905,1.37559,0.0527913,-0.0833825
-79.9111,89.8844,-22.2847,10.0189,1.09356,0.0522346,-0.0758597
-78.9059,89.9829,-22.287,10.0377,0.817988,0.0538318,-0.0714759
-77.8998,90.0532,-22.2874,10.0488,0.554172,0.0568217,-0.0622053
-76.8935,90.0966,-22.2866,10.052,0.296065,0.0598693,-0.0580621
-75.886,90.1157,-22.2866,10.0509,0.048906,0.0610836,-0.057441
-74.8793,90.1099,-22.285,10.0427,-0.189047,0.0641838,-0.0511197
-73.8745,90.0835,-22.2865,10.0265,-0.416019,0.0627941,-0.0463314
-72.8717,90.0346,-22.2878,10.0088,-0.63527,0.0617923,-0.0470362
-71.8695,89.9638,-22.2895,9.98385,-0.846196,0.0583806,-0.0435501
-70.8702,89.8715,-22.2903,9.95204,-1.04762,0.0515901,-0.0454355
-69.8749,89.7604,-22.2926,9.91799,-1.23741,0.0456136,-0.0359011
-68.8839,89.6309,-22.2944,9.87634,-1.41703,0.0436675,-0.0308495
-67.8984,89.4843,-22.2978,9.83309,-1.58577,0.0361878,-0.0294979
-66.9182,89.3215,-22.3019,9.78687,-1.74367,0.0283201,-0.0263604
-65.9425,89.1439,-22.3059,9.73817,-1.89122,0.0221765,-0.0218166
-64.9712,88.953,-22.3092,9.69028,-2.03081,0.0192925,-0.0151207
-64.0046,88.7468,-22.3112,9.64862,-2.16143,0.02333,-0.00712918
-63.0419,88.5269,-22.3116,9.61317,-2.28538,0.0343388,0.00310184
-62.0834,88.2965,-22.3122,9.58124,-2.40266,0.0480758,0.00227793
-61.1282,88.0543,-22.3114,9.54969,-2.51302,0.0562868,-0.00262052
-60.1764,87.8004,-22.3113,9.5142,-2.61583,0.0592224,-0.010456
-59.2278,87.5359,-22.3104,9.48254,-2.71032,0.0613748,0.000164017
-58.2828,87.2625,-22.31,9.45376,-2.79887,0.0655682,-0.00530939
-57.3406,86.9803,-22.3085,9.42611,-2.88094,0.0701647,-0.00278324
-56.401,86.6902,-22.3071,9.40259,-2.95881,0.0745177,0.00496078
-55.4636,86.3927,-22.3054,9.38235,-3.02903,0.0794313,0.00287387
-54.5272,86.0881,-22.305,9.36086,-3.09561,0.0794864,-0.00110112
-53.5921,85.7766,-22.3048,9.34505,-3.15934,0.0788594,-0.00382344
-52.6587,85.4586,-22.3019,9.32779,-3.21606,0.080585,-0.00449705
-51.727,85.1346,-22.2978,9.30845,-3.27152,0.0754087,-0.0102366
-50.798,84.8066,-22.2959,9.28673,-3.32058,0.0707307,0.000172944
-49.871,84.4739,-22.2942,9.26833,-3.36536,0.0674153,-0.00497762
-48.9456,84.1363,-22.292,9.25251,-3.4059,0.0649548,-0.0015243
-48.0214,83.7944,-22.2891,9.24056,-3.44479,0.0638754,-0.00144644
-47.0981,83.4515,-22.2886,9.23225,-3.47845,0.0646527,0.00175151
-46.1756,83.1055,-22.2881,9.22268,-3.50828,0.0678472,0.00253738
-45.2558,82.7585,-22.2888,9.21537,-3.53364,0.0710967,0.00541367
-44.3372,82.409,-22.2898,9.20953,-3.55737,0.0749478,0.007681
-43.4196,82.0582,-22.2911,9.2061,-3.57608,0.0791359,0.00676335
-42.5028,81.7058,-22.2931,9.20071,-3.59356,0.0804146,0.00330186
-41.5137,81.3236,-22.295,9.19536,-3.61107,0.0766829,-0.00141424
-40.6721,80.9967,-22.2968,9.18509,-3.62284,0.069549,-0.0107638
-39.7578,80.6386,-22.298,9.16759,-3.63221,0.0577394,-0.0105082
-38.8442,80.2781,-22.2987,9.1503,-3.64136,0.0456842,-0.013188
-37.9329,79.9196,-22.3027,9.13007,-3.64709,0.0310096,-0.00442516
-37.0231,79.5596,-22.3072,9.1126,-3.6508,0.0234743,-0.00268022
-36.1143,79.2007,-22.3146,9.09304,-3.65264,0.019452,0.000283017
-35.2071,78.8407,-22.3213,9.0757,-3.6535,0.0186695,0.00153121
-34.3027,78.4822,-22.3294,9.05875,-3.65122,0.0172297,0.00654269
-33.4001,78.1234,-22.337,9.04699,-3.65358,0.0233562,0.0127599
-32.4988,77.7652,-22.3443,9.03818,-3.65358,0.0349995,0.0148915
-31.5985,77.4074,-22.3509,9.03492,-3.65208,0.047093,0.0179093
-30.6961,77.0505,-22.3544,9.03434,-3.64918,0.0657841,0.0131638
-29.7923,76.694,-22.355,9.03454,-3.64882,0.0820327,0.0122079
-28.8882,76.3351,-22.3524,9.04068,-3.64999,0.0952939,0.0111373
-27.9836,75.9742,-22.347,9.04404,-3.65023,0.103788,0.0121523
-27.0785,75.6156,-22.3439,9.04792,-3.64876,0.109161,0.00456009
-26.1729,75.2559,-22.3393,9.05395,-3.64836,0.113303,0.0025765
-25.2667,74.8946,-22.3334,9.06089,-3.6487,0.113289,-0.000520689
-24.3597,74.532,-22.3264,9.06932,-3.64939,0.114182,-0.00660597
-23.451,74.1728,-22.3232,9.07655,-3.64698,0.113805,0.00653493
-22.5416,73.8138,-22.3199,9.08529,-3.64442,0.111965,0.00829285
-21.6318,73.457,-22.3175,9.0935,-3.64219,0.109707,-0.00248121
-20.7217,73.1004,-22.3145,9.1012,-3.64084,0.106986,0.001155
-19.8112,72.7449,-22.3134,9.10625,-3.63746,0.101722,-0.00128473
-18.9003,72.39,-22.3134,9.11045,-3.63397,0.0966511,-0.00573264
-17.9893,72.0352,-22.3129,9.11035,-3.63042,0.0855018,-0.00796772
-17.0785,71.6816,-22.3129,9.10867,-3.6265,0.0767437,-0.000252191
-16.1679,71.3258,-22.3116,9.10776,-3.61982,0.0715461,-0.00430663
-15.2571,70.9683,-22.3093,9.10576,-3.61803,0.0652021,-0.0030044
-14.3426,70.613,-22.31,9.10512,-3.61199,0.0597517,-0.000938979
-13.4285,70.2568,-22.31,9.1044,-3.60996,0.0555744,-0.00120073
